temp_range,temp_substrate_100_um,temp_substrate_325_um,temp_substrate_550_um,temp_substrate_775_um,temp_substrate_1000_um,temp_substrate_2000_um,temp_substrate_3200_um,temp_substrate_4400_um,temp_substrate_5600_um,temp_substrate_6800_um,temp_substrate_8000_um
38,2.4958976715862846,6.3854697760571515,8.249231837217998,10.111327177766093,11.090135735810287,13.05359435660315,14.178226865718996,14.203473510498414,14.259308144367763,14.79998965656297,15.491348991279846
39,2.9329527845472962,6.686138842550522,8.916840934636207,9.87717424262761,11.053625660938952,12.444113130563537,13.945886672271179,14.190061198491513,14.167668746473641,14.12674946702926,15.084061421021987
40,2.985787760410078,6.704294262521026,8.45491692415329,9.500834700519118,10.860865299628117,12.433081401185762,13.12545256334499,13.589824398049819,13.704418201880362,14.160836883840663,13.88927021794492
41,2.464242811250002,6.361397688606876,8.275460930188446,9.762049215429073,10.1416400256341,11.665560878042871,13.424759463861388,12.932214259832334,13.461690598637599,14.287910991627164,14.33200538588454
42,2.5554071678052908,6.507340737104341,7.725354812036314,8.735082414490197,9.647036488252,11.475358212692193,12.652050982408912,12.738009080772843,13.328315133608559,13.368479443650438,14.12865776932008
43,2.6833300899080315,5.43095287730102,7.623671129178079,8.657295922651196,9.33330893548658,11.11448583404597,11.958712431740858,12.188384192598408,12.142655808071583,12.469294737018275,12.657400487692723
44,2.415858436237415,4.957230248504808,7.084425201452731,8.092493029872754,8.641782943986636,10.14281372021379,11.297428284498515,11.960883989748236,11.740936203937979,11.773796129060148,12.275315273227474
45,1.8896673105281958,5.10555652522903,6.8023616934942535,7.355233297406798,8.216134738155409,9.44794573050538,10.571121898311615,10.715920027813278,10.97035582291487,11.544720823099963,11.769231363423794
46,1.7732201903496116,5.071229926787135,5.891163421274941,6.841282735736623,7.567983983379429,9.13290648068481,9.515590487962996,10.429763407575047,10.495928484529212,10.196429811789871,10.580577869392284
47,2.080616526983232,4.266611964574399,5.555996747041591,6.6309392281871915,7.318059231348932,9.070456763961642,9.250488937942533,9.731940786926085,9.998195584003383,9.446983569261786,9.533597825145158
48,1.6550852055622067,3.518730803003564,5.3398778727278895,6.223914996616439,7.0124915435762905,7.939927134589077,8.561270917973468,8.754004612856425,9.191014026986531,9.132569465294267,9.036247761743411
49,1.8727079758130571,3.5019524927462595,4.963958309980597,5.912506561563741,5.951890659173014,6.817669861239978,7.8960558168617485,7.77401510276252,8.412256270645907,8.343148744924878,8.498616050280644
50,0.9955058369885523,3.5284926219673407,4.403625055902069,5.1279593863981745,5.288213347862411,6.61691993817919,7.155037737074638,7.534435072471988,7.581940864897937,7.863443616351053,7.578941013736739
51,1.673647394438753,2.7220788973000145,4.242956652076879,4.680050084860759,5.07981319483538,5.725622204418239,6.292369616468155,6.8557612487481885,6.583184428702224,6.877376889845695,6.990736933506732
52,1.2914104488930165,3.407617382159302,4.090633859455769,4.888848830878671,4.770155835365285,5.547722295891046,5.347102769988076,6.3766847361547905,6.392308890598234,6.623415353226992,6.900395838955293
53,1.1265801020378965,2.844690864765339,3.5692494602160876,3.5209284075348926,3.8849000994291574,4.944522203620673,5.316785201912227,5.821532691881605,6.19253756260277,5.838895990466821,6.150610416896864
54,0.9908068146526876,1.9757032887448558,3.467731804770547,3.284259617385821,3.347274815111542,5.033868242110881,4.93683417866789,5.221910524123483,5.216662814192756,5.089262953676784,5.773884589574495
55,1.3331245040336497,2.211210787001425,3.005468443941556,3.020880872092568,3.6842566524141898,4.0945803942178545,4.547001031155737,5.207151160354293,4.906773213410491,4.524873298042121,5.095535579952582
56,0.8045196383398098,1.7942700927478838,2.6081733018058015,3.199641044482248,3.228237676451925,3.6706448639932865,4.084399791657383,4.402698145264794,4.428325582662309,5.049606008912623,4.616283445966707
57,0.947140780318487,1.815522097693807,2.204546095801376,3.362881862098326,3.60065463073191,3.3554158136089427,4.229112928185096,4.460992630892568,4.106242069192875,3.987682757029346,4.095085365956396
58,0.7483068397497251,2.0238227019898676,1.8603756535061868,2.5904321772285703,2.5017694788330735,3.449076980205549,2.9606674666888524,3.283162296285286,3.167662583086154,3.4330807301132276,3.644688305841035
59,0.40842620118305883,1.2283233832286093,2.283662030271437,2.3187871578353803,2.2093346111839036,2.530528436627533,3.281750895039301,3.1203189179641937,3.4439510946465557,3.668336946529091,3.649354906056847
60,0.9498929150119874,1.1979379486638773,1.798506203959609,2.631582823030188,2.004567773448546,2.609310680543897,2.934310498967708,2.7559245995048083,2.966254959562373,2.822658923326539,3.044029796157677
61,0.574681216117133,1.2246415219261495,1.6514714901017051,2.0565137419918083,2.105281959900505,2.037521925048894,2.25029906863524,2.354836830657365,2.6004256356768876,2.738790636732888,3.073290973205842
62,0.4114280896900577,1.167651931026932,0.7642232194992243,1.8329801506790309,2.0735230139233702,1.9945768671045503,2.291318197683592,2.442742957032655,2.282953261411511,2.43444642975926,2.776783225579979
63,0.42165268264296407,0.48922287423396527,1.6395954108895754,1.5446460031022962,1.8637655070618884,1.2554209446904685,1.9135586329144678,2.041152949674448,1.5766189830191548,2.3062347368071414,1.9447147732260144
64,0.605752608205518,0.5797278385937088,1.5741805459295977,1.7128531568629481,1.5050671488998923,1.6479849318313016,1.7866011196761664,1.4936296454355602,1.475273223628665,1.775866825223465,2.1937797305418703
65,0.25409867413135534,0.5562628762989877,0.8301659438831482,1.3726176946292161,1.3113131236553033,1.6654513413573804,1.9146246917007512,1.6823155155328324,1.6334547106917254,2.017158354214836,1.7704016094945847
66,0.9259238790680417,0.93113121161177,1.2436243193709924,0.9617661837028583,1.5190846001270228,1.617398895728885,2.247797431745604,1.2306652413543424,1.6591803580566848,1.6987422621599837,1.8226130698808043
67,0.08183254764484357,0.1399862933826297,1.2304201002829946,0.7241424584160778,1.2103877429869139,1.0637015502589249,1.3177620573788107,1.4367487791953295,1.7658168167437411,1.524288914449019,1.3007732747026954
68,0,0.41584389008072536,0.9760305741754192,0.686161124687204,0.5624707465667838,1.5456044329462348,1.080145619181509,0.6697216420277332,1.4269814029743397,1.3260600987027666,1.2935279076546298
69,0.58022969278281,0.2887922334324137,0.24532661428559344,1.0216110157176113,0.8326112322002881,1.2911170328615318,1.336566837977017,1.105551173875817,1.4145456535592054,1.2678364076128539,1.5346807618170497
70,0.27566021325420986,0.23428978629717168,0.6788064386573096,0.7472310565168325,0.692332135694202,1.1264965353145353,0.8522925146413126,0.6663408756281721,0.9892657059197282,0.8678091641770844,1.3112015561397108
71,0,0.6521971844519084,0.6963163714438377,0.6183671451887026,0.8016099738860746,1.2512372056326202,0.6029720480226722,1.0049119996572509,1.1560799435919422,0.5377765594056363,1.156817865840629
72,0.3269270894921522,0.44117677414464396,0.9129809517740453,0.741003965405082,0.688648171207681,0.6935339534482349,0.77752867185903,0.7405155209298869,0.8575658816446807,0.5767216410053035,1.0172721054263962
73,0.3149479663699031,0.3595729438562533,0.48272024685419074,0.496996182010309,0.781947044064423,0.7080797598512248,0.3204414918132601,0.652168750455687,0.8073999698139713,1.049922258722629,0.8983513050065743
74,0,0.3037566786995386,0.17532986025266223,0.599106615657964,0.9845341870846809,0.47488059791841064,0.9027317803070743,0.9708635714764072,0.869853598128334,0.49710524200748124,0.8949488271976542
75,0.4704408392415744,0.6194129756393063,0.0784441776230605,0.575902480936487,0.6220403597783568,0.466447508449279,0.5373352457107294,0.7013538785130897,0.6280007955748741,0.30060215173634897,1.0304288283234306
76,0.25822173629843603,0.5897377950490712,0.582547916345945,0.5306277688740574,0.2746775159187338,0.4929616784336465,0.5359155912448628,0.3906119973632666,0.9919828421707444,0.7397680611154716,0.9863003445592473
77,0.0757756944578789,0.6295526017489017,0.4397996890031375,0.1917602818043186,0.2374093747734226,0.45647316255572307,0,0.6716681224713784,0.3784560644406081,1.068507780724987,0.2948225531982915
78,0.1654314433488832,0.3693517866123477,0.12751279948580915,0.5081618368650069,0.4582442962903023,0.43763584383539217,1.0286201556825016,0,0.8761848289523757,0.6532204036461897,0.5430248842713932
79,0.10670954990819248,0.08910836945510217,0.235732602827315,0.814710000011744,0.26955921556242346,0,0.582934902451901,0.9230843856864603,0.7305588305078743,0.534183101240982,0
80,0.14096401133825245,0.41974326180903776,0.23868905847058214,0.12558458984920504,0.7254177045844583,0.5131061127955006,0.37483750406353344,0.21561648319871637,0.7016676427013269,0.5254865185252873,0.40152617504860927
81,0.030241619049153914,0.22902066090842477,0.33744663364446137,0,0.3000272251197876,0.6807272985883595,0,0.07351891100274427,0.2382314687376662,0.24108093402259803,0.42896984984990993
82,0.13506083280932113,0.10220416424950102,0.3058003557190178,0.2093255516784076,0.5650653912730057,0.3859202055465275,0.3416163553021145,0.34425966622537435,0,0.8823601691556966,0.7595558014357955
83,0,0.20185108822062636,0.08387128067823635,0,0.04573802371855426,0.5418512382121214,0.1159192704941516,0.8537881865103938,1.0916501461910155,0.21821622392765086,0.4139505899092039
84,0.03205507028583254,0.42255232583917535,0.41024045939572357,0.20194314804638816,0,0.39626734483685655,0.3197844870395073,0.22161611507446005,0.5468807397188338,0.40911236325923417,0.4157744149172055
85,0.07067071895895666,0.07997463669338978,0.3274845231773204,0.4686037882865255,0.017504236079837532,0.4791707269746366,0.2314335699161123,0.1502082163359423,0.30782365117214755,0.3608820229613118,0.5360386133142243
86,0.1421985915907798,0.18251351738845262,0.03659533908872972,0.599160926514011,0.38895516385673234,0,0.4911040457527437,1.041733775916268,0.3087322017035893,0.4713956737754632,0.2027815209953276
87,0.30344966217202773,0.3942577813709987,0.05940441729723722,0.3018130760159149,0.022549129010270258,0.24906622498523148,0,0.05279800195807613,0.49986729601245405,0.25365037527715034,0.11280657736629793
88,0.10680179164874179,0,0.32918832072202864,0.07026680690096096,0.17039094853035805,0.08989303356068438,0.21652208834234044,0.2697934669180785,0.1016031752362456,0,0.35959271048695707
89,0,0.11802084297327547,0.2987117708549772,0.2509206084427524,0,0.4763409924358367,0.017045773458708224,0,0,0.34301617975041493,0.12405687545967986
90,0.300697723914702,0.30690208876759284,0.2081167280033174,0.2099660382022074,0.10899757019751646,0.16289331175955946,0,0.202935372047024,0.031498541803393953,0.5878979451005886,0.3029803056137001
91,0,0.15556268044872237,0.3835692016688501,0.006526616973035221,0.5505426721256321,0.3013483790212006,0.40134943392791644,0.08015622603459177,0.500107150193813,0,0.09696676145186828
92,0,0,0.4256693275430519,0,0.30823318508851405,0.21782826129457922,0.3404491265974555,0,0.07684607287597144,0.2255097549204485,0
93,0,0.17180847157527385,0,0,0.12613481113807185,0,0,0.49163884922843326,0.13528056899669733,0.3050711765087956,0.08945631388660248
94,0.19668631610570117,0.10860839704684047,0.2752664627153581,0.4728208051428963,0,0.16969632965088738,0.25423009009835146,0,0.42826377849422936,0.3843296749356817,0.40002582495951755
95,0.13400820589460663,0,0.013899375127904026,0,0,0.22107877436220902,0.2685932599727716,0.17018551846734464,0.05777505480152062,0.12165794833829274,0.22047411603676453
96,0,0,0.284522554068523,0.7643458040207889,0.3700154016265523,0,0.33572286974624593,0,0,0,0.23972186212230745
97,0,0,0,0,0.22626303069061376,0.47202892551655795,0.5819639108457677,0,0.009721972693233327,0.4564475756276467,0.007228326866499962
98,0,0.11043794396668212,0,0.2351519962372448,0.2718843777994705,0.18190303889553527,0,0,0.3591597218737428,0,0.36824604898164576
100,0,0,0.10659291076202822,0.0852744328698025,0,0.044811319724361885,0,0.458508745986413,0,0.07801457385645022,0
